jpeg_variant,target_size_kb,image_name,decoded_size_kb,encoded_size_kb,brisque,niqe,nima,clip
jai,125,testimages_bananas,504.2255859375,122.013671875,10.71795654296875,5.324445132107446,4.140806674957275,0.8028619885444641
jai,125,testimages_billiard_balls_a,451.5947265625,120.0810546875,52.36834716796875,5.836022509317811,4.842894554138184,0.44787055253982544
jai,125,testimages_billiard_balls_b,518.26953125,121.7841796875,23.09783935546875,3.9941204759781397,4.866389274597168,0.45291948318481445
jai,125,testimages_building,588.0634765625,121.9462890625,27.20623779296875,4.421833790449715,4.755172252655029,0.48900485038757324
jai,125,testimages_cards_a,733.6455078125,121.669921875,0.92205810546875,3.6968351566459976,4.938750743865967,0.4954972267150879
jai,125,testimages_cards_b,551.9169921875,121.5703125,-0.08917236328125,4.398066381022484,5.504672527313232,0.45659932494163513
jai,125,testimages_carrots,584.7607421875,117.3486328125,17.23358154296875,3.861005650837504,5.383084297180176,0.5761985182762146
jai,125,testimages_chairs,351.26171875,97.3291015625,71.57684326171875,9.156144786753286,5.611921787261963,0.6776661276817322
jai,125,testimages_clips,829.0498046875,121.81640625,103.625,19.706575247292246,5.206966400146484,0.4091353416442871
jai,125,testimages_coins,709.482421875,121.861328125,3.05926513671875,3.1759241439366224,4.582695484161377,0.6033973097801208
jai,125,testimages_cushions,405.7470703125,112.6728515625,22.51971435546875,4.185348081908154,4.411612510681152,0.4295141100883484
jai,125,testimages_ducks,454.013671875,119.7275390625,47.12127685546875,7.921670841769315,4.975203037261963,0.7095106840133667
jai,125,testimages_fence,604.3427734375,121.609375,51.07000732421875,6.329834919610174,5.423050403594971,0.45732536911964417
jai,125,testimages_flowers,736.560546875,121.6904296875,10.98992919921875,3.840279356589873,4.377618789672852,0.5977457761764526
jai,125,testimages_garden_table,673.970703125,121.958984375,8.75457763671875,2.751991285216324,4.718637943267822,0.629310131072998
jai,125,testimages_guitar_bridge,622.4482421875,121.673828125,-2.43682861328125,4.485248847872443,4.915471076965332,0.5776623487472534
jai,125,testimages_guitar_fret,503.818359375,121.990234375,26.28436279296875,4.2670229161310465,4.768683433532715,0.552490770816803
jai,125,testimages_guitar_head,647.91796875,120.36328125,25.95721435546875,3.347162468083609,4.758757591247559,0.7752591371536255
jai,125,testimages_keyboard_a,666.3310546875,122.0595703125,10.06951904296875,6.506570545484676,4.940690040588379,0.3625224530696869
jai,125,testimages_keyboard_b,634.689453125,122.14453125,20.79364013671875,4.5313761351937165,4.257547855377197,0.5159555673599243
jai,125,testimages_lion,522.154296875,122.029296875,6.77801513671875,3.982519544902346,4.776757717132568,0.7724260687828064
jai,125,testimages_multimeter,608.2041015625,121.845703125,5.34979248046875,3.2764716262747107,4.002344608306885,0.5755149126052856
jai,125,testimages_pencils_a,332.8759765625,121.8701171875,75.10711669921875,6.731784930552822,5.432273864746094,0.7243480682373047
jai,125,testimages_pencils_b,501.5166015625,121.9873046875,70.22186279296875,5.369414392599903,5.534776210784912,0.5938456058502197
jai,125,testimages_pillar,585.6689453125,121.751953125,13.06463623046875,2.957322677464148,4.554020404815674,0.7372696399688721
jai,125,testimages_plastic,536.73046875,122.091796875,28.68768310546875,7.443524082650709,5.11372184753418,0.7785530090332031
jai,125,testimages_roof,427.61328125,121.978515625,103.38104248046875,10.665603527461727,4.988431930541992,0.4970909655094147
jai,125,testimages_scarf,791.4189453125,121.658203125,42.90301513671875,7.377531513759772,4.698751449584961,0.5865235328674316
jai,125,testimages_screws,838.541015625,121.935546875,26.56756591796875,4.987208203565518,4.924698829650879,0.4310540556907654
jai,125,testimages_snails,519.634765625,121.775390625,25.26434326171875,4.33760886115199,4.644378185272217,0.46670064330101013
jai,125,testimages_socks,767.482421875,121.7138671875,-6.49395751953125,6.331591914754544,5.3482747077941895,0.44915255904197693
jai,125,testimages_sweets,612.6220703125,121.63671875,25.42401123046875,4.558591970980746,4.424985408782959,0.46271857619285583
jai,125,testimages_tomatoes_a,534.490234375,121.9794921875,34.65350341796875,7.68820622076388,5.215029716491699,0.46572938561439514
jai,125,testimages_tomatoes_b,489.388671875,121.515625,43.22235107421875,7.0310551068507685,4.528585433959961,0.37351804971694946
jai,125,testimages_tools_a,712.4013671875,121.8740234375,23.65350341796875,3.1633186240550595,4.681385517120361,0.4215194284915924
jai,125,testimages_tools_b,582.572265625,121.7802734375,9.15057373046875,5.102962428262578,4.7213664054870605,0.7264606952667236
jai,125,testimages_wood_game,394.4482421875,103.412109375,18.62615966796875,5.316259341781811,4.581869602203369,0.4996718764305115
jai,150,testimages_almonds,713.7724609375,146.3359375,9.23651123046875,3.664743805363832,4.615132808685303,0.4482111930847168
jai,150,testimages_apples,448.0927734375,129.9013671875,21.80047607421875,4.727090185970497,4.527057647705078,0.7782338857650757
jai,150,testimages_baloons,535.697265625,145.146484375,38.81170654296875,6.211074469201016,4.579331874847412,0.4711976945400238
jai,150,testimages_bananas,504.0244140625,141.9912109375,10.68524169921875,5.2970990003851695,4.13861083984375,0.7984837293624878
jai,150,testimages_billiard_balls_a,451.3896484375,126.109375,52.66864013671875,5.831520661007613,4.840475082397461,0.44474244117736816
jai,150,testimages_billiard_balls_b,516.4833984375,145.6396484375,23.65155029296875,4.007243702117685,4.8654303550720215,0.45358043909072876
jai,150,testimages_building,584.7158203125,146.248046875,27.69451904296875,4.461685566222614,4.757536888122559,0.4909632205963135
jai,150,testimages_cards_a,726.87109375,146.7705078125,1.84539794921875,3.6996225534424396,4.934676647186279,0.4847681522369385
jai,150,testimages_cards_b,546.9921875,146.0078125,0.75799560546875,4.4097082179616836,5.49630069732666,0.45113763213157654
jai,150,testimages_carrots,581.8251953125,146.1962890625,18.13543701171875,3.9173146069992737,5.388040065765381,0.5672680139541626
jai,150,testimages_chairs,351.26171875,97.3291015625,71.57684326171875,9.156144786753286,5.611921787261963,0.6776661276817322
jai,150,testimages_clips,827.466796875,147.693359375,104.072265625,18.238836281208314,5.203629016876221,0.44155097007751465
jai,150,testimages_coins,708.560546875,146.2626953125,3.30633544921875,3.2062641308659967,4.5725603103637695,0.6116688847541809
jai,150,testimages_cushions,405.1787109375,112.6484375,22.55096435546875,4.170582535348989,4.409984588623047,0.42833274602890015
jai,150,testimages_ducks,453.7822265625,126.21484375,47.05633544921875,7.975548594942148,4.974269390106201,0.7053443193435669
jai,150,testimages_fence,603.03125,134.8759765625,51.17987060546875,6.347353498497909,5.4258131980896,0.4586617052555084
jai,150,testimages_flowers,734.6328125,146.9169921875,11.24578857421875,3.8553733071774676,4.409753799438477,0.5923492312431335
jai,150,testimages_garden_table,672.7275390625,146.1982421875,9.17401123046875,2.7561110954203043,4.719265460968018,0.6341500282287598
jai,150,testimages_guitar_bridge,621.67578125,146.46484375,-2.01055908203125,4.460480233167792,4.9275126457214355,0.5625340938568115
jai,150,testimages_guitar_fret,502.5908203125,143.9208984375,26.38543701171875,4.288130316846887,4.775170803070068,0.5382339954376221
jai,150,testimages_guitar_head,646.2275390625,146.2734375,26.30487060546875,3.3832112606628866,4.760097503662109,0.7653111815452576
jai,150,testimages_keyboard_a,663.7275390625,145.9013671875,9.86053466796875,6.493608387367804,4.932924270629883,0.3511837124824524
jai,150,testimages_keyboard_b,633.4482421875,146.19140625,20.77459716796875,4.531561854951625,4.2569475173950195,0.5164613127708435
jai,150,testimages_lion,520.6103515625,130.150390625,6.66131591796875,3.9870325755944,4.782156467437744,0.7740314602851868
jai,150,testimages_multimeter,607.357421875,146.2734375,5.70135498046875,3.277906609931662,4.009348392486572,0.5867482423782349
jai,150,testimages_pencils_a,331.2978515625,140.57421875,75.14959716796875,6.807440008361909,5.426458358764648,0.7214345932006836
jai,150,testimages_pencils_b,501.4609375,140.42578125,70.40838623046875,5.400225276286352,5.53601598739624,0.5892382860183716
jai,150,testimages_pillar,584.9560546875,146.11328125,13.24383544921875,2.965980657298713,4.5618157386779785,0.7364674210548401
jai,150,testimages_plastic,534.357421875,146.296875,28.67108154296875,7.45584958537381,5.109458923339844,0.776500940322876
jai,150,testimages_roof,428.0,137.060546875,103.50018310546875,10.7271824987311,4.992754936218262,0.4986591935157776
jai,150,testimages_scarf,790.6123046875,147.544921875,43.26190185546875,7.361260165524448,4.691025257110596,0.5632323026657104
jai,150,testimages_screws,838.248046875,147.2763671875,26.22332763671875,5.0429198002509645,4.914124965667725,0.42570605874061584
jai,150,testimages_snails,518.8779296875,143.7685546875,25.59344482421875,4.374141441756231,4.645562171936035,0.46438050270080566
jai,150,testimages_socks,766.6455078125,146.580078125,-6.16485595703125,6.3418180836629725,5.348031044006348,0.4384526312351227
jai,150,testimages_sweets,610.58984375,146.466796875,26.17059326171875,4.618927836174476,4.423779487609863,0.4597347378730774
jai,150,testimages_tomatoes_a,533.15625,145.962890625,35.05047607421875,7.74324671032551,5.213045120239258,0.46534961462020874
jai,150,testimages_tomatoes_b,488.96875,133.404296875,43.20379638671875,7.080384110972036,4.519261360168457,0.37419718503952026
jai,150,testimages_tools_a,710.0888671875,146.2314453125,24.31610107421875,3.19298148816996,4.684332847595215,0.4127408564090729
jai,150,testimages_tools_b,581.1767578125,146.2578125,9.74237060546875,5.120502774230731,4.7267937660217285,0.7230104207992554
jai,150,testimages_wood_game,394.4833984375,103.4384765625,18.67889404296875,5.299648825301234,4.582137107849121,0.502959132194519
jai,175,testimages_almonds,713.3447265625,170.88671875,9.37469482421875,3.6773466044562273,4.613381385803223,0.446160227060318
jai,175,testimages_apples,447.998046875,129.8662109375,21.98699951171875,4.728290785634129,4.525509834289551,0.779988169670105
jai,175,testimages_baloons,535.6015625,151.853515625,38.90545654296875,6.2724282801618205,4.580873966217041,0.4728772044181824
jai,175,testimages_bananas,504.6162109375,142.5361328125,10.89031982421875,5.314658873684804,4.140140056610107,0.8010768890380859
jai,175,testimages_billiard_balls_a,451.380859375,126.1845703125,52.62860107421875,5.819165447197648,4.839664459228516,0.4466450810432434
jai,175,testimages_billiard_balls_b,516.3583984375,155.24609375,23.44305419921875,4.033462670551103,4.869157791137695,0.45701271295547485
jai,175,testimages_building,583.8486328125,157.064453125,27.96893310546875,4.4558928539129505,4.762753009796143,0.48943081498146057
jai,175,testimages_cards_a,722.7060546875,170.37109375,2.60028076171875,3.627008164997014,4.9529619216918945,0.4801575541496277
jai,175,testimages_cards_b,544.4677734375,170.8642578125,1.04412841796875,4.451014900721826,5.500794887542725,0.4470425248146057
jai,175,testimages_carrots,580.0087890625,170.703125,18.75067138671875,3.9226315874917024,5.38297700881958,0.5629971027374268
jai,175,testimages_chairs,351.26171875,97.3291015625,71.57684326171875,9.156144786753286,5.611921787261963,0.6776661276817322
jai,175,testimages_clips,826.828125,166.7705078125,104.21832275390625,18.715406224570167,5.204716205596924,0.456427663564682
jai,175,testimages_coins,707.8671875,170.8017578125,3.52655029296875,3.1898277986838215,4.586740016937256,0.6078662276268005
jai,175,testimages_cushions,405.615234375,112.7509765625,22.60223388671875,4.185384274552086,4.411550521850586,0.4322986602783203
jai,175,testimages_ducks,453.701171875,126.1962890625,47.13494873046875,7.993399073421978,4.975168704986572,0.7067743539810181
jai,175,testimages_fence,603.3076171875,134.7958984375,51.28143310546875,6.358904284746692,5.426125526428223,0.4600394666194916
jai,175,testimages_flowers,733.39453125,170.609375,11.44061279296875,3.814089266939108,4.403594970703125,0.5941303968429565
jai,175,testimages_garden_table,671.30078125,170.7041015625,9.15838623046875,2.763291395405599,4.724027156829834,0.6360135078430176
jai,175,testimages_guitar_bridge,621.1318359375,170.7548828125,-1.87872314453125,4.459913416711313,4.935751438140869,0.5700944662094116
jai,175,testimages_guitar_fret,502.5322265625,148.3720703125,26.51483154296875,4.2723878857913755,4.777921676635742,0.543397068977356
jai,175,testimages_guitar_head,645.259765625,170.5615234375,26.50897216796875,3.3799452934647256,4.755996227264404,0.7565281391143799
jai,175,testimages_keyboard_a,661.201171875,170.623046875,9.90643310546875,6.606781680093709,4.937648773193359,0.3529087007045746
jai,175,testimages_keyboard_b,632.7333984375,168.9697265625,20.83367919921875,4.515208137954542,4.260246276855469,0.5101117491722107
jai,175,testimages_lion,520.779296875,130.1328125,6.70867919921875,3.985636369522569,4.7812652587890625,0.7757700085639954
jai,175,testimages_multimeter,606.4580078125,169.7431640625,5.63494873046875,3.271557109645079,4.00857400894165,0.5865910053253174
jai,175,testimages_pencils_a,331.34765625,140.6015625,75.14031982421875,6.793227831926572,5.426392555236816,0.7221171855926514
jai,175,testimages_pencils_b,501.2626953125,140.408203125,70.41082763671875,5.39815487971695,5.5364813804626465,0.5871391296386719
jai,175,testimages_pillar,584.5,158.6025390625,13.30487060546875,2.960865138921964,4.562292575836182,0.7356868982315063
jai,175,testimages_plastic,534.2021484375,169.4521484375,29.25457763671875,7.496509136138937,5.116209030151367,0.77532958984375
jai,175,testimages_roof,428.3583984375,136.9482421875,103.53485107421875,10.644079168449906,4.991256237030029,0.5013109445571899
jai,175,testimages_scarf,790.4736328125,170.6611328125,43.36224365234375,7.489580679028454,4.691221237182617,0.5625326037406921
jai,175,testimages_screws,837.4453125,170.6650390625,26.61346435546875,5.1036713172349915,4.918257713317871,0.4402896761894226
jai,175,testimages_snails,518.962890625,145.4130859375,25.73992919921875,4.3789330718886035,4.63638162612915,0.4570501446723938
jai,175,testimages_socks,766.3134765625,170.7587890625,-6.09454345703125,6.345454271343521,5.352062702178955,0.42904382944107056
jai,175,testimages_sweets,609.3115234375,170.521484375,26.46746826171875,4.626192454587873,4.426957607269287,0.4562360644340515
jai,175,testimages_tomatoes_a,532.751953125,157.2607421875,35.40252685546875,7.720699375655459,5.21861457824707,0.4623207449913025
jai,175,testimages_tomatoes_b,488.880859375,133.421875,43.32244873046875,7.090327939854081,4.519547939300537,0.3751996159553528
jai,175,testimages_tools_a,708.8369140625,170.7333984375,24.79315185546875,3.2300621855382388,4.687237739562988,0.4038349986076355
jai,175,testimages_tools_b,580.6259765625,168.4951171875,9.97625732421875,5.100068857928398,4.720120429992676,0.7192293405532837
jai,175,testimages_wood_game,393.4365234375,103.0859375,18.80194091796875,5.317124859221049,4.5814595222473145,0.4956267476081848
jpeg,25,testimages_almonds,499.1630859375,23.9189453125,42.62127685546875,5.0301489526276,4.166660785675049,0.3612394630908966
jpeg,25,testimages_apples,314.9638671875,24.2900390625,29.77020263671875,5.650472813133602,4.393686294555664,0.7394987940788269
jpeg,25,testimages_baloons,421.474609375,24.275390625,45.06903076171875,7.50636743943114,4.208506107330322,0.5724369287490845
jpeg,25,testimages_bananas,325.8955078125,24.345703125,28.93670654296875,5.675188667469376,4.088375568389893,0.7812466621398926
jpeg,25,testimages_billiard_balls_a,337.39453125,24.2373046875,47.11737060546875,6.714406197979994,4.630399703979492,0.5004981756210327
jpeg,25,testimages_billiard_balls_b,360.5263671875,24.087890625,40.59832763671875,5.226577823986495,4.44484281539917,0.5033159852027893
jpeg,25,testimages_building,309.30078125,23.95703125,35.19598388671875,5.4269224114845205,4.4336042404174805,0.524547278881073
jpeg,25,testimages_cards_a,526.30859375,23.6923828125,42.81707763671875,5.512581977881543,4.349279403686523,0.3781684935092926
jpeg,25,testimages_cards_b,378.8984375,24.0908203125,25.71893310546875,8.56418443933522,4.903313159942627,0.4966227114200592
jpeg,25,testimages_carrots,439.41796875,24.388671875,35.63690185546875,5.152141286491797,5.157470703125,0.6060456037521362
jpeg,25,testimages_chairs,258.4111328125,24.1201171875,70.72625732421875,10.725715804211989,5.5065155029296875,0.735860288143158
jpeg,25,testimages_clips,637.8388671875,22.7509765625,47.81536865234375,7.184177810289674,4.724250793457031,0.26482075452804565
jpeg,25,testimages_coins,400.4150390625,24.330078125,40.27459716796875,4.790303309209578,4.170109748840332,0.565506100654602
jpeg,25,testimages_cushions,292.2412109375,24.3037109375,28.82489013671875,5.518349791660405,4.294015407562256,0.49401479959487915
jpeg,25,testimages_ducks,348.791015625,24.0595703125,46.04364013671875,7.996934617933997,4.497822284698486,0.6964870691299438
jpeg,25,testimages_fence,201.822265625,24.2998046875,42.90155029296875,5.40795044111824,5.278622150421143,0.6353524327278137
jpeg,25,testimages_flowers,520.1298828125,23.4580078125,34.96600341796875,5.253089919681218,3.863391876220703,0.5340399742126465
jpeg,25,testimages_garden_table,376.5478515625,23.8642578125,41.89666748046875,3.9962335882149143,4.544421672821045,0.6124748587608337
jpeg,25,testimages_guitar_bridge,341.12890625,24.3623046875,24.26727294921875,4.793488369309097,4.6393280029296875,0.5463701486587524
jpeg,25,testimages_guitar_fret,274.3330078125,24.3876953125,44.56610107421875,5.364653289585468,4.520199775695801,0.5617103576660156
jpeg,25,testimages_guitar_head,360.3125,24.0654296875,48.92889404296875,4.829418849032088,4.402913570404053,0.6521072387695312
jpeg,25,testimages_keyboard_a,484.9853515625,24.1591796875,23.40057373046875,8.341937031699022,4.8246965408325195,0.24829714000225067
jpeg,25,testimages_keyboard_b,228.1220703125,24.34765625,47.36981201171875,5.329225443212215,4.08192253112793,0.4843962788581848
jpeg,25,testimages_lion,292.24609375,23.93359375,13.50555419921875,4.565105026644846,4.536657333374023,0.7590735554695129
jpeg,25,testimages_multimeter,288.5361328125,23.8525390625,36.76434326171875,5.298285385800632,3.7751262187957764,0.5552898049354553
jpeg,25,testimages_pencils_a,154.298828125,24.1083984375,78.41375732421875,5.9485615871999435,5.45930814743042,0.7308935523033142
jpeg,25,testimages_pencils_b,154.265625,24.228515625,68.36541748046875,5.32090372771683,5.410634994506836,0.6836520433425903
jpeg,25,testimages_pillar,338.3681640625,24.154296875,22.76434326171875,4.388798635198444,4.309098243713379,0.6797490119934082
jpeg,25,testimages_plastic,294.560546875,24.3837890625,24.53045654296875,5.938078219223308,5.012616157531738,0.7320656180381775
jpeg,25,testimages_roof,244.5830078125,24.3955078125,99.59344482421875,14.789808932124627,4.888580322265625,0.5705004930496216
jpeg,25,testimages_scarf,472.435546875,23.9619140625,62.35467529296875,7.422655150055253,4.485738277435303,0.3859315514564514
jpeg,25,testimages_screws,417.400390625,23.001953125,52.01287841796875,6.243585415579521,4.734029293060303,0.216761514544487
jpeg,25,testimages_snails,346.6845703125,24.1328125,35.65057373046875,5.1403830118787,4.3463945388793945,0.4923933148384094
jpeg,25,testimages_socks,478.8427734375,24.0830078125,29.02069091796875,4.4651466648374525,5.288069725036621,0.34017717838287354
jpeg,25,testimages_sweets,492.3984375,23.892578125,39.86102294921875,6.9459202141376615,4.068488597869873,0.4347385764122009
jpeg,25,testimages_tomatoes_a,424.0146484375,24.2021484375,45.20477294921875,9.140728755631748,4.732457637786865,0.5410478115081787
jpeg,25,testimages_tomatoes_b,390.189453125,24.171875,46.23211669921875,9.155184208334738,4.187676429748535,0.31604138016700745
jpeg,25,testimages_tools_a,408.4873046875,23.67578125,43.94891357421875,5.341192359783321,4.3078293800354,0.44624271988868713
jpeg,25,testimages_tools_b,408.580078125,24.0791015625,49.17840576171875,6.786688829034625,4.3335185050964355,0.6200132966041565
jpeg,25,testimages_wood_game,271.5146484375,24.396484375,24.26239013671875,5.504023373776181,4.385837078094482,0.5619746446609497
jpeg,50,testimages_almonds,601.0556640625,48.0869140625,23.88739013671875,3.616776891094496,4.4802961349487305,0.47170600295066833
jpeg,50,testimages_apples,366.4140625,48.0732421875,21.22918701171875,4.41679527380412,4.513451099395752,0.7704158425331116
jpeg,50,testimages_baloons,473.7763671875,47.759765625,37.79559326171875,6.395143096772702,4.458156108856201,0.5323580503463745
jpeg,50,testimages_bananas,381.5986328125,47.587890625,12.88494873046875,4.599396576061543,4.115416526794434,0.7997466921806335
jpeg,50,testimages_billiard_balls_a,384.603515625,48.4443359375,44.35906982421875,5.309666485453927,4.752676486968994,0.5047127604484558
jpeg,50,testimages_billiard_balls_b,424.4970703125,47.6826171875,25.32196044921875,3.7693945927350456,4.674685478210449,0.4603918492794037
jpeg,50,testimages_building,413.376953125,48.5869140625,22.45965576171875,4.215543034244102,4.691255569458008,0.5150499939918518
jpeg,50,testimages_cards_a,628.095703125,47.84375,19.38153076171875,4.228578272684187,4.783538818359375,0.6136313676834106
jpeg,50,testimages_cards_b,443.412109375,48.1923828125,8.86248779296875,6.432654246531502,5.289530277252197,0.546451985836029
jpeg,50,testimages_carrots,509.255859375,48.73046875,22.58563232421875,3.5642946187303095,5.257291793823242,0.515132486820221
jpeg,50,testimages_chairs,292.9912109375,47.3740234375,65.89666748046875,8.353364543638337,5.561038970947266,0.7299513220787048
jpeg,50,testimages_clips,750.10546875,48.2373046875,95.86383056640625,14.079318683880421,5.120908737182617,0.3588947355747223
jpeg,50,testimages_coins,551.6826171875,48.6962890625,17.92303466796875,2.9774750706585467,4.443432331085205,0.6165704131126404
jpeg,50,testimages_cushions,337.2451171875,47.0244140625,21.22821044921875,4.407937686181661,4.381906032562256,0.3992310166358948
jpeg,50,testimages_ducks,388.8447265625,47.0625,41.18426513671875,7.032515025724469,4.860633373260498,0.7303186655044556
jpeg,50,testimages_fence,300.8779296875,48.142578125,43.52117919921875,5.559866854855784,5.387429237365723,0.5997253656387329
jpeg,50,testimages_flowers,649.8505859375,48.7509765625,17.74774169921875,3.879258201104136,4.283546447753906,0.6744722723960876
jpeg,50,testimages_garden_table,533.59375,48.0966796875,19.68231201171875,2.3859442665190875,4.686137676239014,0.6197308897972107
jpeg,50,testimages_guitar_bridge,436.595703125,47.7451171875,1.45526123046875,3.6897972889246593,4.826807022094727,0.6027786731719971
jpeg,50,testimages_guitar_fret,369.9443359375,48.697265625,27.99041748046875,4.232463677196977,4.659707546234131,0.6076889038085938
jpeg,50,testimages_guitar_head,523.2763671875,48.6220703125,32.36004638671875,3.271451080246045,4.691097736358643,0.7779393196105957
jpeg,50,testimages_keyboard_a,565.0693359375,48.5126953125,14.61688232421875,6.285401737808437,4.8084564208984375,0.4286859631538391
jpeg,50,testimages_keyboard_b,386.048828125,47.8701171875,30.92010498046875,4.308312954694052,4.168959617614746,0.4884258210659027
jpeg,50,testimages_lion,352.2666015625,47.5390625,7.66375732421875,3.492350685348936,4.706538200378418,0.8036433458328247
jpeg,50,testimages_multimeter,400.779296875,48.5595703125,21.04803466796875,3.0859121739852253,3.9317145347595215,0.5764415264129639
jpeg,50,testimages_pencils_a,287.0732421875,47.8818359375,73.05633544921875,5.5371982326050935,5.395620822906494,0.7261992692947388
jpeg,50,testimages_pencils_b,269.45703125,48.77734375,66.55096435546875,4.693642457087581,5.497549533843994,0.6473773121833801
jpeg,50,testimages_pillar,430.55859375,48.2958984375,13.37567138671875,3.008439404928092,4.467264652252197,0.7445691823959351
jpeg,50,testimages_plastic,378.0068359375,48.49609375,20.46990966796875,5.92016331713799,5.154679298400879,0.7718682289123535
jpeg,50,testimages_roof,337.052734375,48.38671875,105.08026123046875,12.492984955231147,4.930286407470703,0.5875061750411987
jpeg,50,testimages_scarf,642.517578125,48.4990234375,46.47235107421875,6.21503579444462,4.604380130767822,0.5276092290878296
jpeg,50,testimages_screws,664.7568359375,48.3017578125,32.28436279296875,4.900396792808004,4.855782985687256,0.4752040505409241
jpeg,50,testimages_snails,409.4951171875,48.53125,23.39569091796875,3.985987453008247,4.582648277282715,0.5636099576950073
jpeg,50,testimages_socks,614.783203125,47.767578125,2.99725341796875,5.023282533105909,5.3344407081604,0.37258851528167725
jpeg,50,testimages_sweets,541.701171875,48.712890625,28.48309326171875,4.688037559765905,4.313995838165283,0.469277948141098
jpeg,50,testimages_tomatoes_a,468.3037109375,48.0087890625,35.00701904296875,7.803602792393779,5.020752429962158,0.545686662197113
jpeg,50,testimages_tomatoes_b,430.2392578125,47.552734375,42.90203857421875,7.990826716043465,4.379955768585205,0.435722291469574
jpeg,50,testimages_tools_a,521.8515625,48.212890625,30.16082763671875,3.6354077713019324,4.541293621063232,0.3667506277561188
jpeg,50,testimages_tools_b,482.2373046875,47.9482421875,19.15496826171875,4.761430769917718,4.6189188957214355,0.683006227016449
jpeg,50,testimages_wood_game,308.8271484375,48.328125,14.51971435546875,4.739131214869368,4.512191295623779,0.5499195456504822
jpeg,75,testimages_almonds,620.681640625,72.150390625,17.34100341796875,3.098844199903213,4.560820579528809,0.4794117510318756
jpeg,75,testimages_apples,380.19140625,69.97265625,17.27899169921875,4.247804119203251,4.566819667816162,0.822210967540741
jpeg,75,testimages_baloons,478.13671875,72.0888671875,37.25750732421875,6.080077331743908,4.514087200164795,0.48785391449928284
jpeg,75,testimages_bananas,415.328125,71.3603515625,13.92742919921875,5.11677861474961,4.096161365509033,0.8309137225151062
jpeg,75,testimages_billiard_balls_a,393.2392578125,69.134765625,44.31365966796875,5.275115275321361,4.799281597137451,0.5007235407829285
jpeg,75,testimages_billiard_balls_b,441.1435546875,71.2880859375,21.02313232421875,3.4413445842873456,4.757151126861572,0.4380500316619873
jpeg,75,testimages_building,434.5146484375,72.2529296875,21.63739013671875,4.137796642417853,4.732273101806641,0.5249889492988586
jpeg,75,testimages_cards_a,659.8955078125,72.5478515625,10.08660888671875,2.9321687950336517,4.8722147941589355,0.5902963280677795
jpeg,75,testimages_cards_b,476.1845703125,71.0361328125,1.62127685546875,4.24176622737307,5.3318023681640625,0.5343936681747437
jpeg,75,testimages_carrots,525.7421875,71.0,16.96112060546875,3.4373036276463904,5.337069511413574,0.5358374118804932
jpeg,75,testimages_chairs,301.1748046875,68.458984375,63.83905029296875,8.099022481175583,5.589000225067139,0.6983559131622314
jpeg,75,testimages_clips,760.712890625,72.369140625,96.83880615234375,13.657070607715148,5.141924858093262,0.3969237208366394
jpeg,75,testimages_coins,603.1376953125,71.0849609375,9.42352294921875,2.385591790559267,4.524662971496582,0.6312612295150757
jpeg,75,testimages_cushions,351.544921875,66.9072265625,18.70526123046875,3.9288085820394287,4.418035507202148,0.45717334747314453
jpeg,75,testimages_ducks,399.7314453125,73.0048828125,39.13201904296875,7.186174604542375,4.926239490509033,0.7871743440628052
jpeg,75,testimages_fence,330.35546875,71.728515625,45.26678466796875,5.87367342185681,5.4039306640625,0.5291625261306763
jpeg,75,testimages_flowers,665.5966796875,72.388671875,14.04364013671875,3.488526409483138,4.36106538772583,0.6578093767166138
jpeg,75,testimages_garden_table,593.0888671875,72.685546875,12.20428466796875,2.125557984151094,4.7024946212768555,0.6393432021141052
jpeg,75,testimages_guitar_bridge,476.0283203125,70.578125,-4.83380126953125,4.0635415628743665,4.888570785522461,0.586077094078064
jpeg,75,testimages_guitar_fret,397.8310546875,71.255859375,24.04119873046875,3.919923591079806,4.712935447692871,0.571304202079773
jpeg,75,testimages_guitar_head,572.041015625,73.0576171875,26.37030029296875,2.8942103882022625,4.755467414855957,0.8268076777458191
jpeg,75,testimages_keyboard_a,584.7529296875,71.111328125,10.29217529296875,5.51539424468197,4.844861030578613,0.4363481402397156
jpeg,75,testimages_keyboard_b,419.1220703125,72.51953125,23.77996826171875,3.856330485504964,4.192480564117432,0.5567011833190918
jpeg,75,testimages_lion,378.02734375,71.1669921875,5.07830810546875,3.417644119349599,4.741053581237793,0.7886615991592407
jpeg,75,testimages_multimeter,436.9619140625,71.1640625,12.42010498046875,2.874436862201186,3.9674835205078125,0.5950708389282227
jpeg,75,testimages_pencils_a,328.7607421875,70.0087890625,72.42205810546875,5.950648302401063,5.3876633644104,0.7075631618499756
jpeg,75,testimages_pencils_b,305.5380859375,72.4365234375,66.42254638671875,4.893242237085015,5.510743141174316,0.6280186772346497
jpeg,75,testimages_pillar,457.5927734375,72.2705078125,10.84002685546875,2.723883301359373,4.524625301361084,0.7466951608657837
jpeg,75,testimages_plastic,421.890625,69.4853515625,22.42889404296875,6.087397096878205,5.083998203277588,0.7561447620391846
jpeg,75,testimages_roof,366.6884765625,70.71484375,104.23504638671875,11.135894605928861,4.953551769256592,0.598254919052124
jpeg,75,testimages_scarf,703.3916015625,72.6083984375,44.96600341796875,5.994522627277089,4.648128986358643,0.5703125
